user_id,group,entry_date,converted,session_duration_sec,clicked_prompt,plan_type,device
T01114,treatment,2024-12-05,0,380.9801925855166,0,standard,desktop
C01607,control,2024-11-28,0,435.11380835471533,0,free,desktop
C01594,control,2024-12-01,0,421.338288855161,0,standard,desktop
C00771,control,2024-12-07,0,293.94292208230286,0,free,desktop
T00273,treatment,2024-12-04,0,416.1605086821655,0,standard,desktop
C01868,control,2024-12-02,0,504.50801320590824,0,free,mobile
C01085,control,2024-12-08,0,350.38918332607835,0,free,desktop
T00711,treatment,2024-12-03,0,414.5455540127454,1,standard,mobile
C01325,control,2024-12-01,0,199.94771207199483,0,premium,mobile
C01463,control,2024-11-28,0,207.81417210077348,0,free,tablet
C00806,control,2024-12-01,0,266.3841646682405,0,standard,desktop
T00451,treatment,2024-12-02,0,271.08422543344267,0,free,desktop
T00475,treatment,2024-11-25,1,,0,free,desktop
T00108,treatment,2024-11-30,0,216.19972715058705,1,premium,mobile
T00826,treatment,2024-11-25,0,354.58548612772677,0,standard,desktop
T01928,treatment,2024-11-30,1,360.03026295261645,0,standard,mobile
T00234,treatment,2024-12-08,0,140.78304543428388,0,standard,mobile
C00963,control,2024-11-25,0,389.6962889347231,1,premium,mobile
C00398,control,2024-11-27,0,461.92412898084274,1,free,mobile
T01746,treatment,2024-12-02,0,333.55595734889425,0,standard,desktop
C00704,control,2024-12-05,0,329.4928913606379,0,free,desktop
C00431,control,2024-12-08,0,397.22685326525976,0,standard,desktop
C00292,control,2024-12-03,0,501.0644281034687,0,premium,mobile
T01775,treatment,2024-11-30,0,,0,premium,desktop
C00145,control,2024-12-06,0,353.8178267761758,0,standard,mobile
T00720,treatment,2024-12-08,1,295.8106533387172,0,standard,mobile
T00033,treatment,2024-12-01,0,401.5270827210224,0,standard,desktop
T01797,treatment,2024-11-27,0,6012.722785653497,0,standard,desktop
C01165,control,2024-12-05,0,325.3905438803951,0,free,desktop
T00050,treatment,2024-12-01,0,268.82415248000814,1,standard,desktop
T01511,treatment,2024-11-29,0,366.0798372239604,0,standard,mobile
C00339,control,2024-12-01,0,196.51004346684914,0,free,mobile
T00414,treatment,2024-11-28,0,272.3505890264004,0,free,desktop
C00265,control,2024-12-01,0,338.8957529042811,1,free,mobile
T01103,treatment,2024-12-02,1,403.1474917090669,1,free,desktop
C01771,control,2024-11-25,0,192.37443812343892,0,standard,desktop
C00271,control,2024-11-26,0,191.0098649505017,1,standard,desktop
C00696,control,2024-12-08,0,396.42760031515115,0,premium,desktop
T01963,treatment,2024-11-30,0,184.3555320415106,0,free,desktop
C00244,control,2024-11-25,0,301.8723464818372,0,standard,desktop
T01752,treatment,2024-11-29,0,262.9395941098222,0,standard,desktop
C00476,control,2024-12-04,0,321.8197169304966,0,free,mobile
T00032,treatment,2024-12-03,0,399.33597145711997,0,free,desktop
T01391,treatment,2024-12-04,1,382.5596371494396,0,premium,tablet
T01074,treatment,2024-12-05,0,452.39180476272884,0,premium,mobile
C00813,control,2024-12-06,0,395.67467321525515,1,free,desktop
C01914,control,2024-12-07,0,189.51214276644777,0,free,desktop
T01366,treatment,2024-11-28,0,531.295296516271,0,free,mobile
T01934,treatment,2024-11-26,0,508.51139129961354,0,premium,desktop
C01804,control,2024-12-07,0,530.0346443160743,0,standard,desktop
T00872,treatment,2024-12-08,0,267.68061533548735,0,free,mobile
C00250,control,2024-12-08,0,246.7960481333128,0,free,desktop
C00545,control,2024-12-01,0,355.94298358269003,0,free,mobile
C00738,control,2024-12-08,1,520.861512899359,0,free,desktop
C00310,control,2024-11-25,0,435.2179935780273,0,standard,desktop
C01131,control,2024-12-03,0,327.101755719735,0,free,desktop
C01449,control,2024-11-26,0,318.56264341070784,0,free,desktop
T01872,treatment,2024-12-07,0,67.56940423710864,1,free,desktop
C00015,control,2024-11-28,0,440.84560332228887,1,free,desktop
T01501,treatment,2024-12-03,0,618.6618258743497,0,free,desktop
T00789,treatment,2024-11-28,1,317.26671334921764,0,free,mobile
T01204,treatment,2024-11-28,0,365.8505415775555,0,free,desktop
C00363,control,2024-11-27,0,508.77744221366004,0,premium,tablet
C00182,control,2024-12-08,0,333.0412328894375,0,standard,mobile
C01194,control,2024-11-26,0,186.7394412925546,0,standard,mobile
T00470,treatment,2024-12-08,0,262.95659610724687,0,free,tablet
C01121,control,2024-12-08,0,290.6303879211313,0,standard,desktop
T01874,treatment,2024-12-04,0,287.0515190002483,0,standard,mobile
C01182,control,2024-12-06,0,282.7295047612895,0,free,desktop
T01655,treatment,2024-11-28,0,346.6172923514824,0,free,desktop
C00614,control,2024-11-25,0,272.3126878003541,0,standard,tablet
C01466,control,2024-12-02,1,381.7936962700812,0,free,desktop
C00401,control,2024-12-05,1,477.8368963041976,0,standard,desktop
C00934,control,2024-12-04,0,187.76510713320013,0,free,mobile
T00419,treatment,2024-12-08,0,391.8461246965452,0,free,tablet
T00629,treatment,2024-11-25,0,287.7368848512567,0,standard,mobile
T00780,treatment,2024-12-07,0,373.7935075660296,0,standard,desktop
C00726,control,2024-12-05,0,240.64785796887793,0,free,desktop
C00826,control,2024-11-29,0,278.54585047176715,0,free,mobile
C01521,control,2024-11-25,0,446.42668799326907,0,standard,desktop
C00136,control,2024-11-29,0,234.78058908870076,0,free,desktop
C00628,control,2024-11-29,0,367.44405157348723,0,free,desktop
C00334,control,2024-12-08,0,280.91796614738837,0,free,tablet
C00390,control,2024-11-30,0,438.3953975966835,0,free,mobile
T01390,treatment,2024-11-30,0,331.222464029131,0,free,mobile
C01817,control,2024-11-27,0,303.7116016275523,1,free,desktop
T01592,treatment,2024-12-03,0,400.1363739603401,0,premium,desktop
C00710,control,2024-12-03,0,356.6992487691825,0,free,mobile
C01039,control,2024-11-26,0,398.44400447998197,0,standard,mobile
T00605,treatment,2024-12-05,0,238.04537963339362,0,free,mobile
T01448,treatment,2024-12-08,0,502.0045994423899,0,free,mobile
C01561,control,2024-12-08,0,182.43397427890315,0,standard,mobile
T01668,treatment,2024-11-28,0,327.7198856764722,0,premium,mobile
T01344,treatment,2024-11-26,0,232.32699655738926,0,free,desktop
C01112,control,2024-11-29,0,373.2225187514034,0,free,desktop
C01223,control,2024-11-25,0,353.02096474346314,0,free,desktop
T00653,treatment,2024-11-27,0,419.10211465294555,0,free,tablet
T00421,treatment,2024-12-07,0,163.19492269290973,0,free,tablet
C01508,control,2024-11-25,0,337.5336134918109,0,free,desktop
C01750,control,2024-11-30,0,424.03059231573167,0,free,mobile
T01576,treatment,2024-11-25,0,344.7376363726685,1,premium,mobile
C00338,control,2024-12-05,0,185.57729217177544,0,standard,desktop
C00215,control,2024-12-01,0,397.55221981414263,0,standard,desktop
C01341,control,2024-12-04,0,498.89281404162466,0,free,mobile
T01338,treatment,2024-12-04,0,271.5967405902765,0,standard,desktop
T01738,treatment,2024-11-30,0,209.54407287866658,0,standard,mobile
T00574,treatment,2024-11-30,0,403.4184045948751,0,premium,mobile
T01384,treatment,2024-12-05,0,366.47095135278687,0,free,desktop
T00686,treatment,2024-11-26,1,428.1921631223405,0,free,mobile
T00322,treatment,2024-12-06,0,297.9731163531327,0,free,desktop
C00101,control,2024-12-06,0,325.3797029221562,0,premium,desktop
T00844,treatment,2024-12-02,0,313.12032456750234,0,free,mobile
C00171,control,2024-12-03,0,393.4591605251197,0,standard,desktop
C00107,control,2024-11-26,0,315.72931425662364,0,standard,desktop
T00787,treatment,2024-12-08,0,299.76721374848836,0,free,desktop
T01980,treatment,2024-12-03,0,226.3717167784045,0,free,desktop
T00916,treatment,2024-12-03,1,282.0680342193832,0,standard,desktop
T00656,treatment,2024-11-29,0,430.4730345850083,0,standard,mobile
T00531,treatment,2024-11-25,0,346.56860576622915,0,premium,desktop
T00698,treatment,2024-11-30,0,322.28818662081983,0,free,tablet
T00663,treatment,2024-11-28,0,357.8776443325195,0,premium,mobile
T00985,treatment,2024-11-25,1,379.3905453533266,1,standard,mobile
T01098,treatment,2024-12-07,1,346.2943796619839,0,free,mobile
T01423,treatment,2024-12-02,1,,0,standard,desktop
C01040,control,2024-12-07,0,246.7103837039582,0,standard,desktop
T01831,treatment,2024-12-06,0,326.76120634600653,0,standard,mobile
T00120,treatment,2024-12-07,0,489.3479460541079,0,free,desktop
C01524,control,2024-12-01,0,391.57883790754124,0,free,desktop
T01403,treatment,2024-12-07,1,,0,standard,desktop
T00248,treatment,2024-12-05,0,414.64894560985397,0,free,mobile
C00481,control,2024-11-28,0,259.1140868214321,0,free,desktop
T00823,treatment,2024-12-06,0,356.1111800552228,0,free,desktop
T01263,treatment,2024-11-27,1,288.7403321375713,0,standard,desktop
C01762,control,2024-12-03,0,263.01195398292253,0,standard,desktop
T01245,treatment,2024-11-26,0,600.8334355209413,0,standard,desktop
T01375,treatment,2024-12-08,0,,0,free,desktop
T00935,treatment,2024-12-05,0,313.78224108678506,0,free,mobile
T00937,treatment,2024-12-02,0,377.8662936272382,0,free,desktop
C00405,control,2024-12-08,0,236.7434503226962,0,standard,desktop
C00757,control,2024-12-07,0,321.8139983959687,0,free,mobile
T00600,treatment,2024-12-03,0,265.3206211003746,0,standard,mobile
C00097,control,2024-12-08,0,381.5683946427389,0,standard,mobile
C01333,control,2024-11-29,0,352.210172857633,0,premium,desktop
T01164,treatment,2024-11-30,0,330.48431097049695,0,standard,desktop
T01686,treatment,2024-12-05,0,413.1257462515038,0,free,mobile
T01526,treatment,2024-12-08,0,254.68811167806385,1,standard,mobile
T00058,treatment,2024-12-01,0,392.63699405493026,0,free,desktop
T00791,treatment,2024-12-05,0,340.651228913909,0,free,mobile
C00148,control,2024-12-01,0,313.63432151536654,0,free,desktop
C00028,control,2024-11-29,0,255.30964779835836,0,free,desktop
T00715,treatment,2024-12-04,1,5207.352232753668,0,free,desktop
T01471,treatment,2024-11-29,0,331.9960942700014,0,standard,desktop
C00692,control,2024-12-01,1,231.44928908665446,0,free,mobile
C01386,control,2024-12-02,0,253.32575451609804,0,premium,desktop
C01845,control,2024-12-01,0,301.19325321509973,0,free,desktop
T01512,treatment,2024-12-07,0,367.0749238995847,0,standard,desktop
C01599,control,2024-11-29,0,,0,free,desktop
C00701,control,2024-12-03,0,345.7485910724019,0,standard,desktop
C01708,control,2024-11-30,0,384.1638662984489,0,free,mobile
C00454,control,2024-11-26,0,225.3236900493196,0,free,mobile
T00040,treatment,2024-12-06,0,446.37541047498587,0,free,tablet
T01711,treatment,2024-12-07,1,395.34198687438925,1,free,desktop
T00315,treatment,2024-12-04,0,317.915823632688,0,standard,mobile
C00609,control,2024-12-07,0,272.8124717266112,0,free,desktop
C00167,control,2024-12-01,1,110.11159744678235,0,standard,desktop
C00730,control,2024-12-01,0,221.78762533282872,0,free,tablet
T00856,treatment,2024-12-02,0,275.5065932659252,0,free,desktop
T01574,treatment,2024-12-03,0,239.98595074193403,0,premium,desktop
T00638,treatment,2024-12-08,0,406.3793969328731,0,standard,desktop
C01622,control,2024-11-25,0,176.3338186895979,0,standard,desktop
C00587,control,2024-11-29,0,167.0432124956342,0,free,desktop
C01401,control,2024-12-02,0,379.51658814350304,0,standard,tablet
C01700,control,2024-12-05,1,313.20396485387124,0,standard,desktop
T00897,treatment,2024-11-25,0,305.8661448420497,0,free,desktop
T01135,treatment,2024-11-29,1,353.604678970132,0,free,mobile
C01379,control,2024-12-01,0,368.78715737683103,0,premium,mobile
T00089,treatment,2024-11-29,0,500.54964425097,0,free,mobile
T00175,treatment,2024-12-05,1,297.624822140039,0,free,desktop
T00910,treatment,2024-11-25,0,232.8245851314754,0,standard,desktop
T01917,treatment,2024-11-28,0,391.88791861425943,0,standard,desktop
T01227,treatment,2024-12-02,0,434.46025095319624,0,standard,desktop
C00441,control,2024-11-27,0,402.0946502797342,0,standard,desktop
T00051,treatment,2024-12-05,1,501.96928660193805,0,standard,desktop
C01301,control,2024-12-03,0,129.71984303614454,0,standard,desktop
T01373,treatment,2024-11-28,0,301.2968899159492,0,standard,mobile
C01304,control,2024-12-01,1,276.66995516164576,0,free,desktop
C00236,control,2024-12-04,0,377.23427909158556,0,free,mobile
C00520,control,2024-11-30,0,326.34741390185354,0,free,desktop
C00735,control,2024-12-04,0,472.7890198452617,0,premium,mobile
T01530,treatment,2024-12-07,0,415.73766889789147,0,free,desktop
T00106,treatment,2024-12-04,0,462.263557975123,0,free,desktop
C00592,control,2024-12-08,0,259.5014872762827,0,premium,mobile
C01303,control,2024-11-25,0,480.7022057108543,0,free,mobile
C01387,control,2024-12-08,0,297.45828779641903,0,standard,desktop
T00583,treatment,2024-12-04,1,228.25521332708504,0,standard,mobile
T01496,treatment,2024-12-01,0,263.60395479022174,0,free,desktop
T01713,treatment,2024-12-04,0,455.34941268006617,0,standard,mobile
C00904,control,2024-11-25,0,2499.7437068215827,1,premium,desktop
T01378,treatment,2024-11-26,0,,0,free,mobile
C01279,control,2024-11-27,1,335.780368674099,0,free,desktop
T01180,treatment,2024-12-01,0,203.41083543944634,0,free,mobile
T01835,treatment,2024-11-29,0,393.4185304935847,0,standard,desktop
T00308,treatment,2024-11-28,1,363.3133803107059,0,standard,desktop
T01162,treatment,2024-11-28,0,429.52825664958425,1,free,mobile
T01266,treatment,2024-12-03,0,447.0319648288658,0,free,desktop
T01155,treatment,2024-12-01,0,402.8050431003928,0,premium,tablet
C00706,control,2024-11-25,0,240.58049004835308,0,free,desktop
T01514,treatment,2024-12-02,1,319.2714970518791,0,premium,desktop
C00745,control,2024-12-05,0,5152.804404836497,0,premium,desktop
C01939,control,2024-11-30,0,296.2444466997697,0,premium,mobile
T00633,treatment,2024-11-30,0,338.0500459561417,0,standard,desktop
C00513,control,2024-11-29,0,450.3458352752201,0,free,mobile
C00081,control,2024-11-28,0,339.89745856815966,0,standard,desktop
C01308,control,2024-12-02,0,226.5395778193719,0,free,mobile
T01305,treatment,2024-11-27,0,365.8386961932425,1,premium,desktop
C00914,control,2024-11-25,0,225.79225794980175,0,standard,desktop
T01673,treatment,2024-11-30,0,279.75725913975583,0,free,mobile
T01657,treatment,2024-12-01,1,481.2822839982798,0,standard,desktop
C00774,control,2024-11-28,0,168.5387931382615,0,standard,desktop
C00329,control,2024-11-28,0,291.37208727930266,0,standard,mobile
T00054,treatment,2024-11-29,0,312.67815347020127,0,premium,desktop
T00001,treatment,2024-12-03,0,193.4956080261457,0,free,desktop
C00943,control,2024-12-07,0,226.68719247379727,0,premium,desktop
C00822,control,2024-12-06,0,446.5579655222746,0,premium,desktop
C00909,control,2024-11-30,0,389.3844080817249,0,free,desktop
T00516,treatment,2024-12-02,0,391.2169232329262,0,premium,mobile
C00181,control,2024-11-28,0,285.9953360168751,0,free,desktop
C00164,control,2024-11-25,0,329.87418924414544,0,standard,desktop
C01523,control,2024-12-07,0,322.07872545427523,0,free,desktop
C00451,control,2024-11-26,0,306.76725888122024,0,standard,mobile
T00538,treatment,2024-12-07,0,419.96508985425373,0,free,desktop
C01311,control,2024-12-01,0,197.37505771569369,0,standard,desktop
C01111,control,2024-12-01,0,479.6470848893915,0,free,desktop
T01768,treatment,2024-12-01,0,91.18480599833782,0,premium,desktop
C01287,control,2024-12-04,0,,0,free,desktop
C00327,control,2024-12-04,0,344.42741197976903,0,free,desktop
C01790,control,2024-12-04,0,388.5038156661791,0,standard,desktop
T00490,treatment,2024-11-30,0,285.6454106845415,0,free,desktop
T01534,treatment,2024-12-02,1,290.03136098414365,0,standard,mobile
T00007,treatment,2024-11-26,1,272.98422312023064,0,premium,desktop
C01858,control,2024-12-08,1,243.5441188853859,0,free,tablet
C00312,control,2024-12-01,1,262.69524986882595,0,free,desktop
C00832,control,2024-11-28,1,131.2026831982768,0,premium,desktop
C01201,control,2024-11-29,0,455.2764158181317,0,free,tablet
T01064,treatment,2024-11-29,0,213.84306411745516,0,standard,desktop
T00607,treatment,2024-12-04,1,437.4363270579725,0,premium,desktop
T00134,treatment,2024-11-27,0,298.83231804289693,0,premium,mobile
T00209,treatment,2024-12-06,1,317.5221761833292,0,standard,tablet
T01909,treatment,2024-12-07,0,389.7496182407874,1,standard,desktop
C01481,control,2024-11-25,0,192.11707658418544,0,standard,mobile
C00777,control,2024-12-03,0,365.42921488066696,0,free,tablet
C00799,control,2024-12-08,0,272.759923169563,0,free,desktop
C00054,control,2024-11-29,0,274.90371188447943,0,premium,desktop
C01920,control,2024-12-05,0,391.4708648376065,1,free,tablet
T01435,treatment,2024-11-28,0,216.61824797186293,0,free,desktop
T00954,treatment,2024-12-01,0,280.6038510489526,0,standard,mobile
C01701,control,2024-12-01,0,258.8841824023578,0,premium,desktop
T00161,treatment,2024-12-07,1,356.071680617408,0,free,tablet
T01740,treatment,2024-11-30,0,529.8686024631279,1,standard,desktop
C00987,control,2024-12-08,0,318.858853036551,0,free,desktop
T01132,treatment,2024-12-08,0,488.5285790139477,0,free,mobile
T01601,treatment,2024-12-02,0,348.048349449172,0,free,desktop
C01394,control,2024-12-06,0,183.5284402657977,0,free,mobile
C00768,control,2024-11-30,0,392.3350679027143,0,standard,desktop
T01529,treatment,2024-12-07,0,400.6616153149397,1,premium,mobile
C00285,control,2024-11-29,0,353.7219842019782,0,premium,desktop
T01998,treatment,2024-11-30,0,503.0740188865193,0,standard,desktop
C00428,control,2024-12-02,0,278.874422215411,0,free,desktop
T00332,treatment,2024-12-08,0,450.7332651827123,1,standard,desktop
T00079,treatment,2024-12-05,0,71.9409574069258,0,standard,desktop
C00722,control,2024-11-27,0,229.366282123286,0,standard,desktop
C00951,control,2024-12-06,0,326.5418913884316,0,standard,desktop
T01028,treatment,2024-12-01,0,473.09384289590946,0,premium,desktop
T00262,treatment,2024-11-28,0,300.74100486094176,0,standard,tablet
C00989,control,2024-11-27,0,279.1872928239782,0,free,mobile
T01719,treatment,2024-11-25,0,495.9915681809829,0,standard,desktop
T00687,treatment,2024-12-05,0,396.0496114890485,0,free,desktop
C00326,control,2024-12-06,1,456.2743525878751,0,free,mobile
T00608,treatment,2024-11-26,1,325.5988850922945,0,free,desktop
